"name","group","real_fc(all_logFC)"
"HBEGF",1,1.00191080086441
"APOE",1,-1.21297304154756
"BIN1",1,-1.08953277378574
"BCL3",1,-1.04282761800813
"CD33",1,1.09536002178029
"CD2AP",1,1.14593121135946
"HLA-DRB1",1,1.36296824872415
"HMHA1",1,1
"RELB",1,-1.06947335483061
"CLUL1",20,-1.32488705121749
"HLA-DPB1",20,1.08287584884559
"C1QB",20,1.10289142716494
"HLA-DRA",20,1.25247871430097
"HLA-DMA",20,1.06751097021478
"HLA-DMB",20,1.19057287579547
"HLA-DQB1",20,1.28233912659116
"MS4A6A",1,1.26476998269458
"CLU",1,-1.00670089863797
"FBXO46",1,-1.07227960222173
"APOC2",1,1.05338141261884
"SFSWAP",20,-1.04127623700201
"APOA4",20,1.00089840793222
"CRTAM",20,-1.14361067313936
"APOC3",20,1.19914213706198
"TRAPPC6A",1,-1.17884380134442
"CLPTM1",1,-1.20747779210995
"TOMM40",1,-1.17113755993833
"CD96",20,-1.03180138528401
"KIDINS220",20,-1.04233088605919
"MS4A4A",1,1.2001117358962
"EXOC3L2",1,1.05595328298471
"APOA1",20,-1.30745779221823
"APOC4-APOC2",20,1.00573341342243
"APOA5",20,-1.034086030843
"MS4A7",20,1.25031347890308
"GPR111",1,1
"CEACAM19",1,-1.01017027325893
"PVR",1,-1.10365150083413
"EPHA1",1,-1.03552766825596
"HLA-DQA1",1,1.12157901061228
"CD226",20,1.08682463749056
"DMWD",1,-1.21785124389028
"APOC1",1,1.11225651205119
"CLASRP",1,1.04524902598595
"PTK2B",1,-1.21211459524306
"MARK4",1,-1.16594042299339
"SORL1",1,-1.07595563458804
"DSG2",1,-1.04672731892433
"PICALM",1,1.04726323995397
"PVRL2",1,1
"MS4A6E",1,1.01206080825511
"CR1",1,1.03319449040574
"MS4A2",1,-1.00183573648342
"UTP23",20,-1.09801084785626
"CLPTM1L",20,-1.01732009773609
"SCARA3",1,1.05688094203601
"YLPM1",1,-1.04751306852264
"BCAM",1,1.00998823618193
"SLC24A4",1,-1.0617437295288
"ABCA7",1,-1.05306735599464
"IGSF23",1,1.01309328124505
"NKPD1",1,-1.24877587342378
"CR1L",1,1.00893884725307
"PPP1R37",1,-1.2927310050431
"CBLC",1,-1.15995634376106
"FCF1",1,-1.07575209182109
"APOC4",1,1.0127434758939
"MS4A4E",1,-1.07942138746167
"CEACAM16",1,1.03673069624323
